id_pais,nombre_pais,id_departamento,nombre_departamento,id_provincia,nombre_provincia,id_municipio,nombre_municipio,id_recinto,nombre_recinto,Direccion,latitud,longitud
32,Bolivia,2,La Paz         ,1,Murillo                                 ,5,El Alto,1905,Colegio Nestor Paz,Calle S/N Esq. Colquencha S/N,-16.5434,-68.2325
32,Bolivia,2,La Paz         ,1,Murillo                                 ,5,El Alto,1906,Colegio Don Bosco,Calle Ricardo Bustamante N°100 entre Calle Octavio Rivero y Raúl Salmon,-16.5633,-68.2216
32,Bolivia,2,La Paz         ,1,Murillo                                 ,5,El Alto,1907,Unidad Educativa Mercedes Elio De Rivero,Av. República Bolivariana de Venezuela N° 1125 y Av. Concretec,-16.5569,-68.2317
32,Bolivia,2,La Paz         ,1,Murillo                                 ,5,El Alto,25524,U.E. República de Canadá,Urb. a Calle Oruro #220,-16.5545,-68.2221
32,Bolivia,2,La Paz         ,1,Murillo                                 ,5,El Alto,2002,Colegio Martin Cardenas,Calle Oscar Alfaro S/N entre Calle Bustamente y Hernando Siles,-16.5227,-68.209
32,Bolivia,2,La Paz         ,1,Murillo                                 ,5,El Alto,2003,U. E. Villa Adela Yunguyo,Av. Puerto Acosta N° 1454 entre Calles Tihuanacu y Yaco Cerca al Puente Bolivia,-16.5202,-68.2158
32,Bolivia,2,La Paz         ,1,Murillo                                 ,5,El Alto,2004,Unidad Educativa San Juan de Calama,Calle Ignacio Warnes entre  Calle Jose Miguel de Carrasco y  Av. Ayopaya,-16.522,-68.1969
32,Bolivia,2,La Paz         ,1,Murillo                                 ,5,El Alto,25040,U.E. Amigos Del Chaco,Av. Rurrenabaque S/N entre Calle B y C,-16.5241,-68.2036
32,Bolivia,2,La Paz         ,1,Murillo                                 ,5,El Alto,2006,Colegio Luis Espinal Camps (Aeropuerto),Frente Plaza Luis Espinal N° 1740 entre Av. Punata y Calle Colon,-16.518,-68.198
32,Bolivia,2,La Paz         ,1,Murillo                                 ,5,El Alto,2007,Unidad Educativa Villa Alemania,Frente Plaza del Estudiante al Lado de La Iglesia San Antonio de Padua entre Calles Garcia y Toledo,-16.5164,-68.2065
32,Bolivia,2,La Paz         ,1,Murillo                                 ,5,El Alto,2605,U. E. Villa Adela Yunguyo,Calle Malla entre Calle Tihuanaco y Av. Puerto Acosta N. S/N,-16.5168,-68.2164
32,Bolivia,2,La Paz         ,1,Murillo                                 ,5,El Alto,2101,Colegio Luis Espinal Camps,"Av. Civica S/N, entre Calle Pailala y Av. Callapa.",-16.5232,-68.2227
32,Bolivia,2,La Paz         ,1,Murillo                                 ,5,El Alto,2102,Unidad Educativa 6 de Junio,Pasaje 69 S/N entre Calle Pancaña y Pasaje Coltica.,-16.5352,-68.2237
32,Bolivia,2,La Paz         ,1,Murillo                                 ,5,El Alto,25601,U.E. Juan Pablo II,Calle Adoquinada y Av. Audiencia,-16.5321,-68.2312
32,Bolivia,2,La Paz         ,1,Murillo                                 ,5,El Alto,2103,Colegio Fernando Nogales Castro,"Av. Santiago Vaca Guzmán S/N, entre Calles Jorge Salazar Nostajo y Alfredo Sanjinés.",-16.5256,-68.2338
32,Bolivia,2,La Paz         ,1,Murillo                                 ,5,El Alto,2104,Unidad Educativa Rep. Del Uruguay,Frente a La Cancha Tacachira S/N,-16.5188,-68.2764
32,Bolivia,2,La Paz         ,1,Murillo                                 ,5,El Alto,2105,Escuela Republica de China Popular,Av. Evo Morales S/N y Av. Atahuallpa Frente a La Iglesia 16 de Febrero,-16.5077,-68.2364
32,Bolivia,2,La Paz         ,1,Murillo                                 ,5,El Alto,2001,Instituto Educativo Jesus de Nazareth,Av. Aucapata Nº1000 entre Av. Junin y Calle Tomas Frias,-16.5246,-68.2131
32,Bolivia,2,La Paz         ,1,Murillo                                 ,5,El Alto,25028,Unidad Educativa Franz Tamayo,Calle Fausto Reinaga S/N y Calle 5 de Octubre,-16.5081,-68.2533
32,Bolivia,2,La Paz         ,1,Murillo                                 ,5,El Alto,25045,Unidad Educativa Venezuela,Av. Ladislao Cabrera y Villalobos,-16.5035,-68.2532
32,Bolivia,2,La Paz         ,1,Murillo                                 ,5,El Alto,102,Col. San Vicente De Paul,Calle Bartolome Andrade S/N entre Calles José María Landaberi y Juan Esquivel,-16.5052,-68.2066
32,Bolivia,2,La Paz         ,1,Murillo                                 ,5,El Alto,2201,Escuela Raul Salmon De La Barra,"Calle Alberto Wilde N°200, entre Junta Vecinal.",-16.4988,-68.21
32,Bolivia,2,La Paz         ,1,Murillo                                 ,5,El Alto,2202,Escuela Juan Carlos Flores Bedregal,"Av. Misael Saracho S/N, entre Calle Quindío.",-16.501,-68.2201
32,Bolivia,2,La Paz         ,1,Murillo                                 ,5,El Alto,2203,Escuela Juan Carlos Flores Bedregal,"Av. Misael Saracho S/N, entre Calle Quindío.",-16.501,-68.2201
32,Bolivia,2,La Paz         ,1,Murillo                                 ,5,El Alto,2204,Escuela 16 de Febrero,"Calle 21 de Septiembre S/N, entre Calles 2 de Mayo y Luis Espinal.",-16.503,-68.2274
32,Bolivia,2,La Paz         ,1,Murillo                                 ,5,El Alto,30049,U.E. San José de Yunguyo (Temporal),Calle Cajamarca,-16.4989,-68.226
32,Bolivia,2,La Paz         ,1,Murillo                                 ,5,El Alto,2205,Unidad Educativa 25 de Julio,"Calle Chisi S/N, entre Calles Puma Punko E Illapa.",-16.5082,-68.218
32,Bolivia,2,La Paz         ,1,Murillo                                 ,5,El Alto,2301,Escuela Brasil,Av. Cuzco S/N entre Pasaje Taibo Lado Plaza del Dinosaurio,-16.4908,-68.2098
32,Bolivia,2,La Paz         ,1,Murillo                                 ,5,El Alto,2302,Colegio Walter Alpire 1er Patio,"Calle 10 S/N, entre Av. Circunvalación y Calle 5 al Lado de La Plaza Max Fernández.",-16.495,-68.2135
32,Bolivia,2,La Paz         ,1,Murillo                                 ,5,El Alto,2303,Colegio Walter Alpire 2do Patio,"Calle 10 S/N, entre Av. Circunvalación y Calle 5 al Lado de La Plaza Max Fernández.",-16.495,-68.2135
32,Bolivia,2,La Paz         ,1,Murillo                                 ,5,El Alto,2304,Colegio Particular San Miguel,"Av. Cuzco N° 2074, entre Calle 10 y Av. Sucre.",-16.4935,-68.2157
32,Bolivia,2,La Paz         ,1,Murillo                                 ,5,El Alto,2305,Unidad Educativa Tecnica Yunguyo,Av. 7 de Octubre S/N entre Calles Manuel  Araujo y Juan Bautista Arismendi.,-16.495,-68.2248
32,Bolivia,2,La Paz         ,1,Murillo                                 ,5,El Alto,2401,Unidad Educativa Bautista Saavedra,"Calle Mariano Ramallo S/N, entre Calles José María Serrano y Jose Maria Linares.",-16.4859,-68.2338
32,Bolivia,2,La Paz         ,1,Murillo                                 ,5,El Alto,25041,U.E. Oscar Alfaro,Av. Litoral S/N entre Av. Esteban Arce y Rafael Monje,-16.4871,-68.2362
32,Bolivia,2,La Paz         ,1,Murillo                                 ,5,El Alto,2402,Unidad Educativa San Roque,Av. Pamamericana S/N entre Calle 24 de Enero y Av. San Roque,-16.4749,-68.2782
32,Bolivia,2,La Paz         ,1,Murillo                                 ,5,El Alto,25602,U.E. Ernesto Che Guevara,Av. Adolfo Salas,-16.4806,-68.2777
32,Bolivia,2,La Paz         ,1,Murillo                                 ,5,El Alto,2404,Unidad Educativa Villa Cooperativa,Calle San Bartolome Nº1584  entre Calle Bajo Milluni y 1ro de Mayo.,-16.4732,-68.225
32,Bolivia,2,La Paz         ,1,Murillo                                 ,5,El Alto,2405,Unidad Educativa Progreso,Calle Argentina S/N entre Calle 22.,-16.4783,-68.2531
32,Bolivia,2,La Paz         ,1,Murillo                                 ,5,El Alto,30050,U.E. 21 De Septiembre Señor de las Lagunas (Temporal),Av. 21 de Septiembre S/N,-16.4875,-68.2574
32,Bolivia,2,La Paz         ,1,Murillo                                 ,5,El Alto,25042,U.E. Fuerza Aerea Argentina,"Avenida Kollasuyo S/N, entre Calles Mario Mercado Vaca Guzmán y Caranavi.",-16.4972,-68.2535
32,Bolivia,2,La Paz         ,1,Murillo                                 ,5,El Alto,26056,U.E. Heroes de Octubre,"Av. Heroes del Gas, calle Abel Iturralde",-16.4622,-68.2456
32,Bolivia,2,La Paz         ,1,Murillo                                 ,5,El Alto,2403,Unidad Educativa Mariscal Antonio Jose E,Calle Demetrio Canelas S/N entre Av. Claudio Cortez y Calle Mirtha Aguirre,-16.4765,-68.222
32,Bolivia,2,La Paz         ,1,Murillo                                 ,5,El Alto,2501,Colegio M Quiroga Santa Cruz,Calle 4 entre Calle I y Calle H N. S/N,-16.4869,-68.2088
32,Bolivia,2,La Paz         ,1,Murillo                                 ,5,El Alto,2502,Colegio Andres de Sta. Cruz,Av. Kollasuyo S/N,-16.4822,-68.2168
32,Bolivia,2,La Paz         ,1,Murillo                                 ,5,El Alto,2601,Colegio Antonio Paredes Candia,Av. Gualberto Villarroel S/N,-16.4796,-68.2108
32,Bolivia,2,La Paz         ,1,Murillo                                 ,5,El Alto,30054,U.E. Taiwan (Temporal),"Av. Lauriano Machaca, entre calle Aveliño Siñani y Carangas",-16.475,-68.2137
32,Bolivia,2,La Paz         ,1,Murillo                                 ,5,El Alto,2602,Unidad Educativa The Strongest,Av. Ñancahuazu S/N entre Calle Ticocha y Chaviri,-16.4794,-68.1998
32,Bolivia,2,La Paz         ,1,Murillo                                 ,5,El Alto,2603,Unidad Educativa Republica de Cuba,Av. Magdalena Rocha N°6214 entre Calles Pacaguara y Bororo,-16.4747,-68.2018
32,Bolivia,2,La Paz         ,1,Murillo                                 ,5,El Alto,1,Unidad Educativa Eduardo Avaroa I,Sobre La Plaza S/N Comunidad Pomamaya,-16.4942,-68.2973
32,Bolivia,2,La Paz         ,2,Omasuyos                                ,1,Achacachi,2451,Esc. Simon Boliviar,Achacachi,-16.0453,-68.6911
32,Bolivia,2,La Paz         ,2,Omasuyos                                ,1,Achacachi,2456,Colegio Mariscal Santa Cruz,Achacachi,-16.0426,-68.6854
32,Bolivia,2,La Paz         ,2,Omasuyos                                ,1,Achacachi,2457,Colegio Omasuyos,Achacachi,-16.0466,-68.686
32,Bolivia,2,La Paz         ,2,Omasuyos                                ,1,Achacachi,2364,Escuela Central Casamaya,Casamaya,-16.0404,-68.6
32,Bolivia,2,La Paz         ,2,Omasuyos                                ,1,Achacachi,2381,Colegio Antofagasta,Chijipina Grande,-15.9962,-68.6942
32,Bolivia,2,La Paz         ,2,Omasuyos                                ,1,Achacachi,2397,Escuela Belen,Belén (Omasuyos),-16.0178,-68.7018
32,Bolivia,2,La Paz         ,2,Omasuyos                                ,1,Achacachi,2363,Colegio Simon Bolivar,Pongon Huyo,-16.0761,-68.5995
32,Bolivia,2,La Paz         ,2,Omasuyos                                ,1,Achacachi,2440,Escuela Apuraya,Apuraya,-16.0668,-68.7474
32,Bolivia,2,La Paz         ,2,Omasuyos                                ,1,Achacachi,2447,Escuela Villa Lipe,Villa Lipe,-16.0526,-68.7545
32,Bolivia,2,La Paz         ,2,Omasuyos                                ,1,Achacachi,25762,"U. E. Jancko Amaya ""A""",Jancko Amaya,-16.1708,-68.8204
32,Bolivia,2,La Paz         ,2,Omasuyos                                ,1,Achacachi,2441,Escuela Ajllata Grande,Ajllata Grande,-16.0237,-68.7886
32,Bolivia,2,La Paz         ,2,Omasuyos                                ,1,Achacachi,2379,Escuela Aplicacion Huarizata,Huarizata,-15.9735,-68.6622
32,Bolivia,2,La Paz         ,2,Omasuyos                                ,1,Achacachi,2436,Nucleo Tacamara,Tacamara,-16.0214,-68.6177
32,Bolivia,2,La Paz         ,2,Omasuyos                                ,1,Achacachi,2433,Escuela Walata Chico,Walata Chico,-15.9306,-68.6563
32,Bolivia,2,La Paz         ,2,Omasuyos                                ,1,Achacachi,2368,Nucleo Ecolar Murumamani,Murumamani,-15.9092,-68.6925
32,Bolivia,2,La Paz         ,2,Omasuyos                                ,1,Achacachi,2383,Colegio Suñasivi,Suñasivi,-15.9868,-68.6402
32,Bolivia,2,La Paz         ,2,Omasuyos                                ,1,Achacachi,2435,Colegio Franz Tamayo,Franz Tamayo,-15.9297,-68.7437
32,Bolivia,2,La Paz         ,2,Omasuyos                                ,1,Achacachi,2432,Escuela Killosa,Cota Muyta,-15.9323,-68.7074
32,Bolivia,2,La Paz         ,2,Omasuyos                                ,1,Achacachi,25763,U. E. Jaime Escalante,Villa Asuncion de Corpaputo,-16.0725,-68.5564
32,Bolivia,2,La Paz         ,2,Omasuyos                                ,1,Achacachi,1,Nucleo Educativo Tahari,Tahari,-15.9539,-68.6852
32,Bolivia,2,La Paz         ,2,Omasuyos                                ,1,Achacachi,1,Núcleo Escolar Challuyo,Challuyo (Omasuyos),-15.9902,-68.6176
32,Bolivia,2,La Paz         ,2,Omasuyos                                ,2,Villa Ancoraimes,2457,Escuela Franz Tamayo,Ancoraimes,-15.8959,-68.9073
32,Bolivia,2,La Paz         ,2,Omasuyos                                ,2,Villa Ancoraimes,25760,U. E. Morocollo,Morocollo,-15.9118,-68.8859
32,Bolivia,2,La Paz         ,2,Omasuyos                                ,2,Villa Ancoraimes,2414,Escuela Turrini,Turrini,-15.8713,-68.8909
32,Bolivia,2,La Paz         ,2,Omasuyos                                ,2,Villa Ancoraimes,25758,U. E. Chojñapata,Chojñapata,-15.7906,-68.8713
32,Bolivia,2,La Paz         ,2,Omasuyos                                ,2,Villa Ancoraimes,2389,Escuela Seccional Chiñaja,Chiñaja,-15.7696,-68.8335
32,Bolivia,2,La Paz         ,2,Omasuyos                                ,2,Villa Ancoraimes,25759,U. E. Inca Huayna Capac,Inca Caturapi,-15.7578,-68.8269
32,Bolivia,2,La Paz         ,2,Omasuyos                                ,2,Villa Ancoraimes,2399,Nucleo Escolar de Patapatani,Villa Tembladerani,-15.7823,-68.8258
32,Bolivia,2,La Paz         ,2,Omasuyos                                ,2,Villa Ancoraimes,2453,Colegio Macamaca,Villa Macamaca,-15.8364,-68.9469
32,Bolivia,2,La Paz         ,2,Omasuyos                                ,2,Villa Ancoraimes,25756,U.E. Gualberto Villarroel,Cheje Pampa,-15.8903,-68.817
32,Bolivia,2,La Paz         ,2,Omasuyos                                ,2,Villa Ancoraimes,2413,Colegio Cajiata,Cajiata,-15.9195,-68.8547
32,Bolivia,2,La Paz         ,2,Omasuyos                                ,2,Villa Ancoraimes,2426,Escuela Sotalaya,Sotalaya,-15.9272,-68.8334
32,Bolivia,2,La Paz         ,2,Omasuyos                                ,2,Villa Ancoraimes,2398,Tec. Humanista Pocoata Grande,Pocoata Grande,-15.9428,-68.7922
32,Bolivia,2,La Paz         ,2,Omasuyos                                ,3,Chua Cocani                             ,2415,Unidad Educativa Compi,Compi Tauca,-16.1756,-68.7893
32,Bolivia,2,La Paz         ,2,Omasuyos                                ,3,Chua Cocani                             ,25761,U. E. Pedro Domingo Murillo,Chua Visalaya,-16.1809,-68.7714
32,Bolivia,2,La Paz         ,2,Omasuyos                                ,3,Chua Cocani                             ,2427,Escuela Corpachilaya,Soncachi,-16.1979,-68.7187
32,Bolivia,2,La Paz         ,2,Omasuyos                                ,3,Chua Cocani                             ,2449,Escuela Chua Cocani,Chua Cocani,-16.1894,-68.7497
32,Bolivia,2,La Paz         ,2,Omasuyos                                ,4,Huarina,2417,Escuela Mariscal De Santa Cruz,Huarina,-16.1909,-68.6015
32,Bolivia,2,La Paz         ,2,Omasuyos                                ,4,Huarina,2430,Escuela Bernabe Ledezma,Coromata Alta,-16.1227,-68.5448
32,Bolivia,2,La Paz         ,2,Omasuyos                                ,4,Huarina,2450,Escuela Unidad Educativa Coromata Baja,Coromata Baja,-16.1519,-68.5611
32,Bolivia,2,La Paz         ,2,Omasuyos                                ,4,Huarina,2384,Escuela Apuvillque Morocollo,Apuvillque Morocollo,-16.1332,-68.644
32,Bolivia,2,La Paz         ,2,Omasuyos                                ,4,Huarina,25755,U.E. Copancara,Copancara,-16.245,-68.5712
32,Bolivia,2,La Paz         ,2,Omasuyos                                ,5,Santiago de Huata                       ,2442,Colegio Santiago De Huata,Santiago de Huata,-16.0553,-68.8188
32,Bolivia,2,La Paz         ,2,Omasuyos                                ,5,Santiago de Huata                       ,2439,Colegio Central Porejoni,Santa Ana de Ticulasi,-16.1055,-68.8329
32,Bolivia,2,La Paz         ,2,Omasuyos                                ,5,Santiago de Huata                       ,25757,U. E. Kalaque,Kalaque,-16.0966,-68.8802
32,Bolivia,2,La Paz         ,2,Omasuyos                                ,5,Santiago de Huata                       ,2367,Escuela Watari,Watari,-16.0796,-68.861
32,Bolivia,2,La Paz         ,2,Omasuyos                                ,6,Huatajata                               ,2401,Colegio Nacional Mixto Huatajata,Huatajata,-16.2081,-68.7011
32,Bolivia,2,La Paz         ,2,Omasuyos                                ,6,Huatajata                               ,2366,Escuela Sanca Jahuira,Sancajahuira,-16.2142,-68.6681
32,Bolivia,2,La Paz         ,3,Pacajes                                 ,1,Corocoro,2996,Esc. Vicenta Juariste Eguino,Coro Coro,-17.1773,-68.4551
32,Bolivia,2,La Paz         ,3,Pacajes                                 ,1,Corocoro,8006,Casa de  Gobierno,Caquingora,-17.2455,-68.4945
32,Bolivia,2,La Paz         ,3,Pacajes                                 ,1,Corocoro,25780,U.E. Rosapata,A dos cuadras de la Plaza ,-17.2174,-68.5825
32,Bolivia,2,La Paz         ,3,Pacajes                                 ,1,Corocoro,2962,Esc. Topohoco,Topohoco,-17.169,-68.241
32,Bolivia,2,La Paz         ,3,Pacajes                                 ,1,Corocoro,3031,Esc. Pedro Domingo Murillo,Tomata,-17.1975,-68.2065
32,Bolivia,2,La Paz         ,3,Pacajes                                 ,1,Corocoro,2907,Nucleo Esc. Central Enequella,Villa Exaltación de Enequella,-17.1413,-68.1541
32,Bolivia,2,La Paz         ,3,Pacajes                                 ,1,Corocoro,2908,Colegio Jose Manuel Pando,José Manuel Pando,-17.2136,-68.4912
32,Bolivia,2,La Paz         ,3,Pacajes                                 ,1,Corocoro,3029,Col. Jayuma Llallagua,Jayuma Llallagua,-17.2991,-68.4824
